"시점","불안요인별(1)",데이터
"2008","국가안보",12.9
"2008","자연재해",8.2
"2008","환경오염",14.4
"2008","인재",7.8
"2008","경제적위험",14.0
"2008","도덕성부족",9.0
"2008","신종질병",9.0
"2008","범죄발생",16.6
"2008","빈부격차로 인한 계층갈등",4.9
"2008","기타",3.2
"2010","국가안보",32.2
"2010","자연재해",4.8
"2010","환경오염",6.0
"2010","인재",4.2
"2010","경제적위험",16.1
"2010","도덕성부족",7.6
"2010","신종질병",4.7
"2010","범죄발생",19.3
"2010","빈부격차로 인한 계층갈등",4.1
"2010","기타",1.0
"2012","국가안보",20.6
"2012","자연재해",3.3
"2012","환경오염",5.4
"2012","인재",4.7
"2012","경제적위험",18.4
"2012","도덕성부족",12.2
"2012","신종질병",2.5
"2012","범죄발생",25.1
"2012","빈부격차로 인한 계층갈등",6.4
"2012","기타",1.3
"2014","국가안보",19.6
"2014","자연재해",3.6
"2014","환경오염",6.1
"2014","인재",19.9
"2014","경제적위험",11.0
"2014","도덕성부족",16.9
"2014","신종질병",1.9
"2014","범죄발생",16.2
"2014","빈부격차로 인한 계층갈등",4.5
"2014","기타",0.4
"2016","국가안보",18.8
"2016","자연재해",2.4
"2016","환경오염",7.5
"2016","인재",6.3
"2016","경제적위험",15.4
"2016","도덕성부족",11.2
"2016","신종질병",3.3
"2016","범죄발생",28.2
"2016","빈부격차로 인한 계층갈등",6.1
"2016","기타",0.7
"2018","국가안보",20.6
"2018","자연재해",3.5
"2018","환경오염",15.1
"2018","인재",6.9
"2018","경제적위험",13.1
"2018","도덕성부족",11.7
"2018","신종질병",2.8
"2018","범죄발생",18.0
"2018","빈부격차로 인한 계층갈등",8.2
"2018","기타",0.1
"2020","국가안보",13.1
"2020","자연재해",2.3
"2020","환경오염",7.4
"2020","인재",4.9
"2020","경제적위험",15.3
"2020","도덕성부족",8.7
"2020","신종질병",28.5
"2020","범죄발생",13.8
"2020","빈부격차로 인한 계층갈등",6.1
"2020","기타",0
